UserID,F,M
1593,0,1
1594,1,0
1595,0,1
1596,1,0
1597,0,1
1598,0,1
1599,0,1
1600,0,1
1601,0,1
1602,1,0
1603,1,0
1604,0,1
1605,1,0
1606,1,0
1607,0,1
1608,0,1
1609,1,0
1610,0,1
1611,0,1
1612,0,1
1613,0,1
1614,0,1
1615,1,0
1616,0,1
1617,0,1
1618,0,1
1619,0,1
1620,0,1
1621,0,1
1622,0,1
1623,0,1
1624,0,1
1625,0,1
1626,0,1
1627,0,1
1628,0,1
1629,0,1
1630,0,1
1631,1,0
1632,0,1
1633,1,0
1634,1,0
1635,0,1
1636,1,0
1637,0,1
1638,1,0
1639,0,1
1640,0,1
1641,0,1
1642,0,1
1643,0,1
1644,0,1
1645,1,0
1646,0,1
1647,0,1
1648,0,1
1649,0,1
1650,0,1
1651,0,1
1652,0,1
1653,0,1
1654,1,0
1655,0,1
1656,0,1
1657,1,0
1658,1,0
1659,1,0
1660,1,0
1661,0,1
1662,0,1
1663,0,1
1664,1,0
1665,0,1
1666,0,1
1667,0,1
1668,0,1
1669,1,0
1670,1,0
1671,0,1
1672,0,1
1673,0,1
1674,0,1
1675,1,0
1676,0,1
1677,0,1
1678,1,0
1679,0,1
1680,0,1
1681,0,1
1682,0,1
1683,1,0
1684,0,1
1685,0,1
1686,0,1
1687,0,1
1688,1,0
1689,0,1
1690,0,1
1691,1,0
1692,0,1
1693,0,1
1694,0,1
1695,0,1
1696,0,1
1697,1,0
1698,0,1
1699,1,0
1700,0,1
1701,1,0
1702,0,1
1703,0,1
1704,0,1
1705,1,0
1706,0,1
1707,0,1
1708,0,1
1709,0,1
1710,0,1
1711,1,0
1712,0,1
1713,0,1
1714,0,1
1715,0,1
1716,0,1
1717,1,0
1718,0,1
1719,0,1
1720,0,1
1721,0,1
1722,0,1
1723,0,1
1724,0,1
1725,0,1
1726,0,1
1727,0,1
1728,0,1
1729,0,1
1730,1,0
1731,1,0
1732,0,1
1733,0,1
1734,0,1
1735,0,1
1736,0,1
1737,0,1
1738,0,1
1739,0,1
1740,0,1
1741,0,1
1742,0,1
1743,0,1
1744,0,1
1745,0,1
1746,0,1
1747,0,1
1748,0,1
1749,0,1
1750,0,1
1751,0,1
1752,0,1
1753,0,1
1754,0,1
1755,1,0
1756,1,0
1757,0,1
1758,1,0
1759,0,1
1760,1,0
1761,0,1
1762,0,1
1763,0,1
1764,0,1
1765,0,1
1766,1,0
1767,0,1
1768,0,1
1769,0,1
1770,0,1
1771,0,1
1772,0,1
1773,0,1
1774,0,1
1775,0,1
1776,0,1
1777,0,1
1778,0,1
1779,0,1
1780,0,1
1781,1,0
1782,0,1
1783,0,1
1784,0,1
1785,0,1
1786,0,1
1787,0,1
1788,0,1
1789,0,1
1790,0,1
1791,0,1
1792,1,0
1793,0,1
1794,0,1
1795,0,1
1796,0,1
1797,0,1
1798,0,1
1799,0,1
1800,0,1
1801,1,0
1802,0,1
1803,0,1
1804,0,1
1805,0,1
1806,0,1
1807,0,1
1808,1,0
1809,1,0
1810,0,1
1811,0,1
1812,1,0
1813,1,0
1814,0,1
1815,0,1
1816,1,0
1817,0,1
1818,0,1
1819,1,0
1820,0,1
1821,0,1
1822,1,0
1823,1,0
1824,1,0
1825,0,1
1826,0,1
1827,1,0
1828,0,1
1829,0,1
1830,0,1
1831,0,1
1832,1,0
1833,0,1
1834,0,1
1835,0,1
1836,0,1
1837,0,1
1838,0,1
1839,0,1
1840,0,1
1841,0,1
1842,0,1
1843,0,1
1844,1,0
1845,0,1
1846,0,1
1847,0,1
1848,0,1
1849,0,1
1850,0,1
1851,0,1
1852,0,1
1853,0,1
1854,0,1
1855,0,1
1856,0,1
1857,0,1
1858,1,0
1859,1,0
1860,0,1
1861,0,1
1862,0,1
1863,0,1
1864,0,1
1865,1,0
1866,0,1
1867,0,1
1868,0,1
1869,0,1
1870,0,1
1871,1,0
1872,0,1
1873,0,1
1874,0,1
1875,0,1
1876,0,1
1877,1,0
1878,0,1
1879,0,1
1880,0,1
1881,0,1
1882,0,1
1883,1,0
1884,0,1
1885,0,1
1886,0,1
1887,0,1
1888,0,1
1889,0,1
1890,0,1
1891,0,1
1892,0,1
1893,1,0
1894,1,0
1895,0,1
1896,0,1
1897,1,0
1898,0,1
1899,1,0
1900,0,1
1901,0,1
1902,0,1
1903,0,1
1904,0,1
1905,1,0
1906,1,0
1907,0,1
1908,0,1
1909,0,1
1910,0,1
1911,1,0
1912,0,1
1913,0,1
1914,1,0
1915,0,1
1916,0,1
1917,0,1
1918,1,0
1919,0,1
1920,1,0
1921,0,1
1922,1,0
1923,0,1
1924,1,0
1925,0,1
1926,1,0
1927,0,1
1928,0,1
1929,1,0
1930,0,1
1931,0,1
1932,0,1
1933,0,1
1934,0,1
1935,0,1
1936,0,1
1937,0,1
1938,1,0
1939,1,0
1940,0,1
1941,0,1
1942,0,1
1943,0,1
1944,1,0
1945,0,1
1946,0,1
1947,0,1
1948,0,1
1949,0,1
1950,0,1
1951,1,0
1952,0,1
1953,1,0
1954,0,1
1955,0,1
1956,0,1
1957,1,0
1958,1,0
1959,1,0
1960,0,1
1961,1,0
1962,1,0
1963,1,0
1964,1,0
1965,0,1
1966,0,1
1967,0,1
1968,0,1
1969,1,0
1970,0,1
1971,1,0
1972,0,1
1973,0,1
1974,0,1
1975,0,1
1976,0,1
1977,0,1
1978,0,1
1979,0,1
1980,0,1
1981,0,1
1982,0,1
1983,0,1
1984,0,1
1985,0,1
1986,0,1
1987,0,1
1988,1,0
1989,0,1
1990,0,1
1991,0,1
1992,0,1
1993,0,1
1994,0,1
1995,0,1
1996,0,1
1997,0,1
1998,1,0
1999,1,0
2000,0,1
2001,0,1
2002,1,0
2003,0,1
2004,0,1
2005,0,1
2006,0,1
2007,0,1
2008,0,1
2009,1,0
2010,0,1
2011,1,0
2012,0,1
2013,0,1
2014,0,1
2015,0,1
2016,1,0
2017,0,1
2018,0,1
2019,0,1
2020,0,1
2021,0,1
2022,0,1
2023,0,1
2024,0,1
2025,0,1
2026,0,1
2027,1,0
2028,0,1
2029,1,0
2030,0,1
2031,0,1
2032,0,1
2033,1,0
2034,1,0
2035,1,0
2036,1,0
2037,0,1
2038,1,0
2039,0,1
2040,1,0
2041,1,0
2042,0,1
2043,0,1
2044,1,0
2045,1,0
2046,0,1
2047,0,1
2048,0,1
2049,1,0
2050,1,0
2051,0,1
2052,0,1
2053,0,1
2054,0,1
2055,0,1
2056,0,1
2057,0,1
2058,1,0
2059,0,1
2060,0,1
2061,0,1
2062,0,1
2063,0,1
2064,0,1
2065,0,1
2066,1,0
2067,0,1
2068,1,0
2069,0,1
2070,1,0
2071,0,1
2072,1,0
2073,1,0
2074,0,1
2075,1,0
2076,0,1
2077,0,1
2078,0,1
2079,0,1
2080,0,1
2081,0,1
2082,0,1
2083,0,1
2084,0,1
2085,0,1
2086,0,1
2087,0,1
2088,0,1
2089,0,1
2090,0,1
2091,1,0
2092,0,1
2093,0,1
2094,0,1
2095,0,1
2096,1,0
2097,0,1
2098,0,1
2099,1,0
2100,1,0
2101,0,1
2102,0,1
2103,0,1
2104,0,1
2105,0,1
2106,1,0
2107,0,1
2108,0,1
2109,0,1
2110,0,1
2111,0,1
2112,1,0
2113,0,1
2114,0,1
2115,0,1
2116,0,1
2117,0,1
2118,0,1
2119,0,1
2120,0,1
2121,0,1
2122,0,1
2123,1,0
2124,0,1
2125,0,1
2126,0,1
2127,0,1
2128,1,0
2129,0,1
2130,0,1
2131,0,1
2132,0,1
2133,1,0
2134,0,1
2135,0,1
2136,0,1
2137,1,0
2138,1,0
2139,1,0
2140,0,1
2141,1,0
2142,1,0
2143,0,1
2144,0,1
2145,0,1
2146,0,1
2147,1,0
2148,1,0
2149,0,1
2150,1,0
2151,0,1
2152,0,1
2153,0,1
2154,0,1
2155,1,0
2156,0,1
2157,1,0
2158,0,1
2159,1,0
2160,1,0
2161,1,0
2162,1,0
2163,0,1
2164,0,1
2165,0,1
2166,0,1
2167,1,0
2168,0,1
2169,0,1
2170,1,0
2171,0,1
2172,0,1
2173,0,1
2174,0,1
2175,0,1
2176,0,1
2177,1,0
2178,0,1
2179,1,0
2180,0,1
2181,0,1
2182,1,0
2183,1,0
2184,0,1
2185,0,1
2186,0,1
2187,0,1
2188,1,0
2189,0,1
2190,1,0
2191,0,1
2192,1,0
2193,0,1
2194,0,1
2195,0,1
2196,0,1
2197,1,0
2198,1,0
2199,0,1
2200,0,1
2201,0,1
2202,1,0
2203,0,1
2204,0,1
2205,1,0
2206,0,1
2207,0,1
2208,0,1
2209,0,1
2210,0,1
2211,0,1
2212,0,1
2213,1,0
2214,1,0
2215,1,0
2216,1,0
2217,0,1
2218,0,1
2219,0,1
2220,1,0
2221,0,1
2222,1,0
2223,0,1
2224,0,1
2225,0,1
2226,1,0
2227,0,1
2228,0,1
2229,0,1
2230,1,0
2231,0,1
2232,0,1
2233,1,0
2234,0,1
2235,0,1
2236,0,1
2237,1,0
2238,1,0
2239,0,1
2240,0,1
2241,0,1
2242,0,1
2243,0,1
2244,0,1
2245,0,1
2246,0,1
2247,0,1
2248,1,0
2249,0,1
2250,0,1
2251,0,1
2252,1,0
2253,1,0
2254,0,1
2255,1,0
2256,1,0
2257,1,0
2258,1,0
2259,1,0
2260,1,0
2261,0,1
2262,0,1
2263,0,1
2264,1,0
2265,0,1
2266,1,0
2267,1,0
2268,1,0
2269,1,0
2270,0,1
2271,0,1
2272,0,1
2273,0,1
2274,0,1
2275,0,1
2276,0,1
2277,1,0
2278,0,1
2279,0,1
2280,0,1
2281,0,1
2282,0,1
2283,0,1
2284,0,1
2285,1,0
2286,0,1
2287,0,1
2288,0,1
2289,1,0
2290,0,1
2291,0,1
2292,0,1
2293,1,0
2294,0,1
2295,0,1
2296,1,0
2297,0,1
2298,0,1
2299,1,0
2300,0,1
2301,1,0
2302,0,1
2303,0,1
2304,0,1
2305,0,1
2306,1,0
2307,0,1
2308,1,0
2309,1,0
2310,0,1
2311,1,0
2312,0,1
2313,1,0
2314,1,0
2315,0,1
2316,0,1
2317,1,0
2318,0,1
2319,0,1
2320,1,0
2321,0,1
2322,1,0
2323,0,1
2324,0,1
2325,1,0
2326,0,1
2327,0,1
2328,0,1
2329,1,0
2330,0,1
2331,0,1
2332,0,1
2333,0,1
2334,1,0
2335,0,1
2336,0,1
2337,0,1
2338,0,1
2339,1,0
2340,0,1
2341,0,1
2342,0,1
2343,1,0
2344,0,1
2345,0,1
2346,1,0
2347,0,1
2348,0,1
2349,0,1
2350,0,1
2351,1,0
2352,0,1
2353,1,0
2354,0,1
2355,1,0
2356,1,0
2357,1,0
2358,1,0
2359,0,1
2360,0,1
2361,0,1
2362,0,1
2363,0,1
2364,1,0
2365,0,1
2366,1,0
2367,1,0
2368,1,0
2369,0,1
2370,0,1
2371,1,0
2372,1,0
2373,0,1
2374,0,1
2375,1,0
2376,0,1
2377,0,1
2378,0,1
2379,0,1
2380,0,1
2381,1,0
2382,0,1
2383,1,0
2384,0,1
2385,1,0
2386,1,0
2387,0,1
2388,0,1
2389,0,1
2390,1,0
2391,0,1
2392,1,0
2393,0,1
2394,0,1
2395,0,1
2396,1,0
2397,1,0
2398,0,1
2399,0,1
2400,1,0
2401,0,1
2402,0,1
2403,0,1
2404,0,1
2405,0,1
2406,1,0
2407,0,1
2408,1,0
2409,1,0
2410,0,1
2411,1,0
2412,0,1
2413,1,0
2414,0,1
2415,0,1
2416,0,1
2417,0,1
2418,1,0
2419,0,1
2420,0,1
2421,0,1
2422,1,0
2423,1,0
2424,0,1
2425,1,0
2426,0,1
2427,1,0
2428,0,1
2429,0,1
2430,0,1
2431,1,0
2432,0,1
2433,0,1
2434,0,1
2435,0,1
2436,0,1
2437,0,1
2438,0,1
2439,0,1
2440,0,1
2441,1,0
2442,0,1
2443,1,0
2444,1,0
2445,0,1
2446,0,1
2447,0,1
2448,0,1
2449,0,1
2450,0,1
2451,0,1
2452,0,1
2453,0,1
2454,0,1
2455,0,1
2456,0,1
2457,0,1
2458,0,1
2459,0,1
2460,1,0
2461,0,1
2462,0,1
2463,0,1
2464,1,0
2465,0,1
2466,0,1
2467,0,1
2468,0,1
2469,0,1
2470,0,1
2471,0,1
2472,0,1
2473,0,1
2474,0,1
2475,1,0
2476,0,1
2477,0,1
2478,0,1
2479,1,0
2480,1,0
2481,0,1
2482,1,0
2483,0,1
2484,0,1
2485,0,1
2486,0,1
2487,0,1
2488,1,0
2489,1,0
2490,0,1
2491,0,1
2492,1,0
2493,0,1
2494,0,1
2495,1,0
2496,0,1
2497,1,0
2498,0,1
2499,0,1
2500,0,1
2501,0,1
2502,0,1
2503,0,1
2504,0,1
2505,0,1
2506,1,0
2507,0,1
2508,1,0
2509,0,1
2510,0,1
2511,0,1
2512,1,0
2513,0,1
2514,0,1
2515,0,1
2516,1,0
2517,1,0
2518,0,1
2519,1,0
2520,1,0
2521,0,1
2522,0,1
2523,0,1
2524,1,0
2525,1,0
2526,0,1
2527,0,1
2528,0,1
2529,1,0
2530,0,1
2531,1,0
2532,1,0
2533,1,0
2534,1,0
2535,1,0
2536,0,1
2537,0,1
2538,0,1
2539,0,1
2540,1,0
2541,1,0
2542,1,0
2543,1,0
2544,0,1
2545,0,1
2546,1,0
2547,1,0
2548,1,0
2549,0,1
2550,0,1
2551,0,1
2552,1,0
2553,0,1
2554,0,1
2555,0,1
2556,0,1
2557,1,0
2558,0,1
2559,0,1
2560,1,0
2561,0,1
2562,0,1
2563,0,1
2564,1,0
2565,0,1
2566,0,1
2567,0,1
2568,0,1
2569,0,1
2570,1,0
2571,0,1
2572,0,1
2573,0,1
2574,0,1
2575,0,1
2576,0,1
2577,0,1
2578,0,1
2579,0,1
2580,1,0
2581,0,1
2582,1,0
2583,0,1
2584,1,0
2585,0,1
2586,0,1
2587,0,1
2588,1,0
2589,0,1
2590,0,1
2591,0,1
2592,0,1
2593,0,1
2594,0,1
2595,0,1
2596,0,1
2597,1,0
2598,0,1
2599,0,1
2600,0,1
2601,0,1
2602,0,1
2603,0,1
2604,0,1
2605,0,1
2606,0,1
2607,1,0
2608,1,0
2609,1,0
2610,0,1
2611,0,1
2612,1,0
2613,0,1
2614,0,1
2615,0,1
2616,0,1
2617,1,0
2618,1,0
2619,0,1
2620,0,1
2621,0,1
2622,1,0
2623,0,1
2624,1,0
2625,0,1
2626,0,1
2627,0,1
2628,1,0
2629,0,1
2630,1,0
2631,1,0
2632,0,1
2633,1,0
2634,0,1
2635,0,1
2636,0,1
2637,1,0
2638,0,1
2639,1,0
2640,0,1
2641,0,1
2642,0,1
2643,0,1
2644,0,1
2645,0,1
2646,0,1
2647,1,0
2648,0,1
2649,0,1
2650,0,1
2651,0,1
2652,0,1
2653,0,1
2654,1,0
2655,0,1
2656,0,1
2657,1,0
2658,0,1
2659,0,1
2660,0,1
2661,0,1
2662,0,1
2663,1,0
2664,0,1
2665,0,1
2666,0,1
2667,1,0
2668,1,0
2669,0,1
2670,0,1
2671,1,0
2672,0,1
2673,0,1
2674,0,1
2675,0,1
2676,0,1
2677,1,0
2678,0,1
2679,1,0
2680,0,1
2681,1,0
2682,0,1
2683,0,1
2684,1,0
2685,0,1
2686,0,1
2687,0,1
2688,0,1
2689,0,1
2690,0,1
2691,0,1
2692,1,0
2693,0,1
2694,0,1
2695,0,1
2696,0,1
2697,1,0
2698,1,0
2699,1,0
2700,0,1
2701,0,1
2702,0,1
2703,0,1
2704,0,1
2705,0,1
2706,1,0
2707,0,1
2708,0,1
2709,1,0
2710,0,1
2711,1,0
2712,1,0
2713,0,1
2714,0,1
2715,1,0
2716,1,0
2717,0,1
2718,1,0
2719,0,1
2720,0,1
2721,0,1
2722,0,1
2723,1,0
2724,1,0
2725,0,1
2726,0,1
2727,0,1
2728,0,1
2729,0,1
2730,0,1
2731,0,1
2732,0,1
2733,0,1
2734,1,0
2735,0,1
2736,0,1
2737,0,1
2738,1,0
2739,1,0
2740,0,1
2741,0,1
2742,0,1
2743,0,1
2744,0,1
2745,1,0
2746,0,1
2747,1,0
2748,0,1
2749,0,1
2750,1,0
2751,1,0
2752,0,1
2753,1,0
2754,0,1
2755,0,1
2756,0,1
2757,0,1
2758,0,1
2759,0,1
2760,0,1
2761,0,1
2762,0,1
2763,1,0
2764,0,1
2765,0,1
2766,0,1
2767,0,1
2768,0,1
2769,0,1
2770,0,1
2771,0,1
2772,0,1
2773,0,1
2774,0,1
2775,1,0
2776,0,1
2777,0,1
2778,0,1
2779,0,1
2780,0,1
2781,0,1
2782,1,0
2783,0,1
2784,0,1
2785,0,1
2786,0,1
2787,0,1
2788,0,1
2789,0,1
2790,0,1
2791,0,1
2792,0,1
2793,0,1
2794,0,1
2795,0,1
2796,0,1
2797,1,0
2798,0,1
2799,0,1
2800,1,0
2801,1,0
2802,0,1
2803,0,1
2804,1,0
2805,0,1
2806,0,1
2807,1,0
2808,0,1
2809,0,1
2810,1,0
2811,0,1
2812,0,1
2813,0,1
2814,0,1
2815,0,1
2816,0,1
2817,0,1
2818,0,1
2819,0,1
2820,1,0
2821,0,1
2822,0,1
2823,0,1
2824,0,1
2825,1,0
2826,0,1
2827,0,1
2828,0,1
2829,0,1
2830,0,1
2831,0,1
2832,0,1
2833,0,1
2834,0,1
2835,0,1
2836,0,1
2837,0,1
2838,0,1
2839,0,1
2840,0,1
2841,0,1
2842,0,1
2843,1,0
2844,0,1
2845,0,1
2846,1,0
2847,0,1
2848,0,1
2849,0,1
2850,0,1
2851,1,0
2852,0,1
2853,0,1
2854,1,0
2855,0,1
2856,0,1
2857,0,1
2858,1,0
2859,0,1
2860,0,1
2861,0,1
2862,0,1
2863,1,0
2864,1,0
2865,1,0
2866,0,1
2867,0,1
2868,0,1
2869,0,1
2870,0,1
2871,1,0
2872,0,1
2873,1,0
2874,1,0
2875,0,1
2876,0,1
2877,0,1
2878,1,0
2879,0,1
2880,0,1
2881,1,0
2882,0,1
2883,0,1
2884,1,0
2885,1,0
2886,0,1
2887,0,1
2888,0,1
2889,0,1
2890,0,1
2891,1,0
2892,0,1
2893,0,1
2894,0,1
2895,0,1
2896,0,1
2897,0,1
2898,0,1
2899,0,1
2900,0,1
2901,0,1
2902,0,1
2903,0,1
2904,0,1
2905,0,1
2906,0,1
2907,1,0
2908,0,1
2909,0,1
2910,0,1
2911,1,0
2912,1,0
2913,1,0
2914,0,1
2915,0,1
2916,0,1
2917,0,1
2918,0,1
2919,0,1
2920,0,1
2921,0,1
2922,0,1
2923,0,1
2924,1,0
2925,1,0
2926,1,0
2927,0,1
2928,0,1
2929,0,1
2930,0,1
2931,0,1
2932,0,1
2933,0,1
2934,1,0
2935,0,1
2936,1,0
2937,1,0
2938,1,0
2939,1,0
2940,0,1
2941,0,1
2942,1,0
2943,0,1
2944,1,0
2945,1,0
2946,0,1
2947,1,0
2948,0,1
2949,0,1
2950,0,1
2951,1,0
2952,0,1
2953,0,1
2954,0,1
2955,0,1
2956,0,1
2957,0,1
2958,0,1
2959,0,1
2960,0,1
2961,0,1
2962,0,1
2963,1,0
2964,0,1
2965,1,0
2966,1,0
2967,0,1
2968,1,0
2969,0,1
2970,0,1
2971,0,1
2972,0,1
2973,1,0
2974,0,1
2975,0,1
2976,0,1
2977,1,0
2978,0,1
2979,0,1
2980,0,1
2981,0,1
2982,0,1
2983,0,1
2984,0,1
2985,0,1
2986,0,1
2987,0,1
2988,1,0
2989,0,1
2990,0,1
2991,0,1
2992,0,1
2993,0,1
2994,0,1
2995,0,1
2996,0,1
2997,1,0
2998,1,0
2999,0,1
3000,0,1
3001,0,1
3002,0,1
3003,0,1
3004,1,0
3005,0,1
3006,0,1
3007,0,1
3008,0,1
3009,1,0
3010,0,1
3011,0,1
3012,0,1
3013,0,1
3014,0,1
3015,0,1
3016,0,1
3017,1,0
3018,0,1
3019,0,1
3020,1,0
3021,1,0
3022,0,1
3023,1,0
3024,0,1
3025,1,0
3026,1,0
3027,0,1
3028,0,1
3029,0,1
3030,0,1
3031,0,1
3032,0,1
3033,0,1
3034,1,0
3035,1,0
3036,0,1
3037,1,0
3038,1,0
3039,1,0
3040,0,1
3041,0,1
3042,0,1
3043,0,1
3044,0,1
3045,0,1
3046,0,1
3047,1,0
3048,0,1
3049,1,0
3050,0,1
3051,0,1
3052,0,1
3053,1,0
3054,0,1
3055,1,0
3056,0,1
3057,1,0
3058,0,1
3059,0,1
3060,1,0
3061,0,1
3062,0,1
3063,0,1
3064,0,1
3065,1,0
3066,0,1
3067,1,0
3068,1,0
3069,0,1
3070,1,0
3071,0,1
3072,0,1
3073,0,1
3074,0,1
