UserID,F,M
3075,1,0
3076,0,1
3077,0,1
3078,1,0
3079,1,0
3080,0,1
3081,0,1
3082,1,0
3083,1,0
3084,0,1
3085,0,1
3086,0,1
3087,1,0
3088,1,0
3089,0,1
3090,0,1
3091,1,0
3092,0,1
3093,1,0
3094,0,1
3095,1,0
3096,1,0
3097,1,0
3098,0,1
3099,0,1
3100,1,0
3101,0,1
3102,0,1
3103,0,1
3104,0,1
3105,0,1
3106,0,1
3107,0,1
3108,0,1
3109,1,0
3110,0,1
3111,0,1
3112,0,1
3113,0,1
3114,0,1
3115,0,1
3116,0,1
3117,0,1
3118,0,1
3119,0,1
3120,0,1
3121,0,1
3122,1,0
3123,0,1
3124,0,1
3125,0,1
3126,0,1
3127,1,0
3128,0,1
3129,0,1
3130,0,1
3131,1,0
3132,0,1
3133,0,1
3134,0,1
3135,0,1
3136,1,0
3137,0,1
3138,0,1
3139,0,1
3140,1,0
3141,0,1
3142,0,1
3143,1,0
3144,1,0
3145,0,1
3146,0,1
3147,0,1
3148,0,1
3149,0,1
3150,1,0
3151,1,0
3152,0,1
3153,1,0
3154,1,0
3155,0,1
3156,0,1
3157,0,1
3158,0,1
3159,1,0
3160,0,1
3161,0,1
3162,0,1
3163,0,1
3164,0,1
3165,0,1
3166,0,1
3167,0,1
3168,1,0
3169,0,1
3170,0,1
3171,1,0
3172,0,1
3173,0,1
3174,1,0
3175,0,1
3176,0,1
3177,1,0
3178,1,0
3179,1,0
3180,0,1
3181,0,1
3182,0,1
3183,0,1
3184,1,0
3185,0,1
3186,0,1
3187,0,1
3188,0,1
3189,0,1
3190,0,1
3191,0,1
3192,0,1
3193,0,1
3194,0,1
3195,0,1
3196,1,0
3197,1,0
3198,0,1
3199,0,1
3200,1,0
3201,0,1
3202,1,0
3203,0,1
3204,0,1
3205,1,0
3206,0,1
3207,0,1
3208,0,1
3209,0,1
3210,1,0
3211,0,1
3212,1,0
3213,1,0
3214,1,0
3215,1,0
3216,0,1
3217,1,0
3218,0,1
3219,1,0
3220,0,1
3221,0,1
3222,0,1
3223,0,1
3224,1,0
3225,0,1
3226,0,1
3227,1,0
3228,0,1
3229,1,0
3230,0,1
3231,0,1
3232,0,1
3233,0,1
3234,1,0
3235,0,1
3236,0,1
3237,0,1
3238,0,1
3239,1,0
3240,0,1
3241,1,0
3242,0,1
3243,0,1
3244,1,0
3245,0,1
3246,1,0
3247,0,1
3248,1,0
3249,1,0
3250,0,1
3251,0,1
3252,0,1
3253,1,0
3254,1,0
3255,1,0
3256,0,1
3257,0,1
3258,0,1
3259,1,0
3260,0,1
3261,0,1
3262,0,1
3263,0,1
3264,1,0
3265,0,1
3266,1,0
3267,0,1
3268,0,1
3269,1,0
3270,0,1
3271,1,0
3272,0,1
3273,0,1
3274,0,1
3275,0,1
3276,0,1
3277,0,1
3278,0,1
3279,0,1
3280,0,1
3281,0,1
3282,0,1
3283,0,1
3284,0,1
3285,0,1
3286,1,0
3287,0,1
3288,0,1
3289,0,1
3290,0,1
3291,1,0
3292,1,0
3293,0,1
3294,0,1
3295,0,1
3296,0,1
3297,0,1
3298,0,1
3299,1,0
3300,0,1
3301,1,0
3302,0,1
3303,0,1
3304,1,0
3305,0,1
3306,0,1
3307,0,1
3308,1,0
3309,0,1
3310,0,1
3311,0,1
3312,1,0
3313,0,1
3314,0,1
3315,0,1
3316,0,1
3317,0,1
3318,0,1
3319,1,0
3320,0,1
3321,0,1
3322,1,0
3323,0,1
3324,0,1
3325,1,0
3326,0,1
3327,0,1
3328,0,1
3329,0,1
3330,1,0
3331,1,0
3332,0,1
3333,0,1
3334,0,1
3335,0,1
3336,0,1
3337,0,1
3338,0,1
3339,0,1
3340,0,1
3341,0,1
3342,1,0
3343,1,0
3344,0,1
3345,0,1
3346,0,1
3347,1,0
3348,0,1
3349,1,0
3350,1,0
3351,1,0
3352,0,1
3353,0,1
3354,0,1
3355,0,1
3356,0,1
3357,0,1
3358,1,0
3359,0,1
3360,1,0
3361,0,1
3362,1,0
3363,1,0
3364,0,1
3365,0,1
3366,0,1
3367,0,1
3368,0,1
3369,0,1
3370,0,1
3371,0,1
3372,0,1
3373,0,1
3374,0,1
3375,0,1
3376,0,1
3377,0,1
3378,0,1
3379,0,1
3380,0,1
3381,0,1
3382,1,0
3383,0,1
3384,0,1
3385,1,0
3386,0,1
3387,0,1
3388,1,0
3389,0,1
3390,1,0
3391,0,1
3392,0,1
3393,0,1
3394,0,1
3395,0,1
3396,0,1
3397,0,1
3398,0,1
3399,0,1
3400,0,1
3401,0,1
3402,0,1
3403,0,1
3404,0,1
3405,0,1
3406,1,0
3407,1,0
3408,0,1
3409,0,1
3410,0,1
3411,0,1
3412,0,1
3413,1,0
3414,0,1
3415,0,1
3416,0,1
3417,1,0
3418,1,0
3419,0,1
3420,1,0
3421,0,1
3422,0,1
3423,0,1
3424,0,1
3425,0,1
3426,0,1
3427,0,1
3428,0,1
3429,1,0
3430,1,0
3431,1,0
3432,0,1
3433,0,1
3434,0,1
3435,0,1
3436,0,1
3437,1,0
3438,1,0
3439,0,1
3440,0,1
3441,1,0
3442,0,1
3443,1,0
3444,0,1
3445,1,0
3446,0,1
3447,0,1
3448,1,0
3449,0,1
3450,0,1
3451,1,0
3452,0,1
3453,0,1
3454,0,1
3455,1,0
3456,0,1
3457,0,1
3458,0,1
3459,0,1
3460,0,1
3461,0,1
3462,1,0
3463,0,1
3464,1,0
3465,0,1
3466,0,1
3467,0,1
3468,0,1
3469,0,1
3470,0,1
3471,0,1
3472,0,1
3473,1,0
3474,0,1
3475,0,1
3476,0,1
3477,1,0
3478,0,1
3479,0,1
3480,0,1
3481,0,1
3482,0,1
3483,1,0
3484,0,1
3485,0,1
3486,1,0
3487,0,1
3488,0,1
3489,0,1
3490,0,1
3491,0,1
3492,0,1
3493,0,1
3494,0,1
3495,0,1
3496,0,1
3497,1,0
3498,0,1
3499,0,1
3500,0,1
3501,1,0
3502,1,0
3503,0,1
3504,0,1
3505,1,0
3506,0,1
3507,0,1
3508,0,1
3509,0,1
3510,1,0
3511,0,1
3512,0,1
3513,0,1
3514,0,1
3515,0,1
3516,0,1
3517,0,1
3518,1,0
3519,1,0
3520,0,1
3521,0,1
3522,0,1
3523,0,1
3524,1,0
3525,1,0
3526,0,1
3527,0,1
3528,0,1
3529,1,0
3530,0,1
3531,1,0
3532,1,0
3533,0,1
3534,0,1
3535,0,1
3536,0,1
3537,0,1
3538,0,1
3539,1,0
3540,0,1
3541,0,1
3542,0,1
3543,0,1
3544,1,0
3545,0,1
3546,0,1
3547,0,1
3548,0,1
3549,1,0
3550,0,1
3551,1,0
3552,1,0
3553,0,1
3554,0,1
3555,0,1
3556,0,1
3557,0,1
3558,0,1
3559,0,1
3560,1,0
3561,0,1
3562,1,0
3563,0,1
3564,0,1
3565,0,1
3566,0,1
3567,0,1
3568,0,1
3569,1,0
3570,0,1
3571,0,1
3572,0,1
3573,0,1
3574,1,0
3575,0,1
3576,0,1
3577,1,0
3578,0,1
3579,0,1
3580,1,0
3581,0,1
3582,1,0
3583,1,0
3584,0,1
3585,0,1
3586,0,1
3587,0,1
3588,0,1
3589,1,0
3590,1,0
3591,0,1
3592,1,0
3593,1,0
3594,0,1
3595,0,1
3596,1,0
3597,0,1
3598,0,1
3599,0,1
3600,0,1
3601,1,0
3602,0,1
3603,1,0
3604,1,0
3605,0,1
3606,1,0
3607,0,1
3608,1,0
3609,1,0
3610,0,1
3611,0,1
3612,0,1
3613,0,1
3614,0,1
3615,0,1
3616,0,1
3617,0,1
3618,0,1
3619,0,1
3620,0,1
3621,0,1
3622,0,1
3623,0,1
3624,0,1
3625,0,1
3626,0,1
3627,1,0
3628,0,1
3629,1,0
3630,0,1
3631,0,1
3632,0,1
3633,0,1
3634,0,1
3635,0,1
3636,0,1
3637,0,1
3638,0,1
3639,0,1
3640,0,1
3641,0,1
3642,1,0
3643,0,1
3644,1,0
3645,0,1
3646,0,1
3647,0,1
3648,0,1
3649,1,0
3650,0,1
3651,0,1
3652,0,1
3653,0,1
3654,0,1
3655,1,0
3656,1,0
3657,0,1
3658,1,0
3659,0,1
3660,0,1
3661,0,1
3662,0,1
3663,1,0
3664,1,0
3665,0,1
3666,0,1
3667,1,0
3668,1,0
3669,0,1
3670,0,1
3671,0,1
3672,0,1
3673,0,1
3674,0,1
3675,0,1
3676,1,0
3677,1,0
3678,0,1
3679,0,1
3680,1,0
3681,0,1
3682,1,0
3683,0,1
3684,0,1
3685,0,1
3686,0,1
3687,1,0
3688,0,1
3689,0,1
3690,0,1
3691,0,1
3692,0,1
3693,0,1
3694,0,1
3695,0,1
3696,0,1
3697,0,1
3698,0,1
3699,1,0
3700,0,1
3701,0,1
3702,0,1
3703,0,1
3704,1,0
3705,0,1
3706,0,1
3707,1,0
3708,0,1
3709,0,1
3710,0,1
3711,0,1
3712,0,1
3713,1,0
3714,0,1
3715,0,1
3716,0,1
3717,0,1
3718,0,1
3719,0,1
3720,0,1
3721,0,1
3722,0,1
3723,0,1
3724,0,1
3725,0,1
3726,0,1
3727,0,1
3728,0,1
3729,0,1
3730,0,1
3731,0,1
3732,0,1
3733,0,1
3734,0,1
3735,0,1
3736,0,1
3737,0,1
3738,0,1
3739,0,1
3740,0,1
3741,0,1
3742,0,1
3743,1,0
3744,0,1
3745,1,0
3746,0,1
3747,0,1
3748,0,1
3749,1,0
3750,1,0
3751,1,0
3752,1,0
3753,0,1
3754,0,1
3755,1,0
3756,0,1
3757,0,1
3758,1,0
3759,0,1
3760,0,1
3761,0,1
3762,0,1
3763,0,1
3764,0,1
3765,1,0
3766,1,0
3767,0,1
3768,0,1
3769,0,1
3770,1,0
3771,0,1
3772,0,1
3773,0,1
3774,0,1
3775,0,1
3776,1,0
3777,0,1
3778,0,1
3779,1,0
3780,0,1
3781,1,0
3782,1,0
3783,0,1
3784,1,0
3785,1,0
3786,1,0
3787,1,0
3788,1,0
3789,1,0
3790,1,0
3791,0,1
3792,0,1
3793,0,1
3794,1,0
3795,1,0
3796,0,1
3797,0,1
3798,0,1
3799,0,1
3800,0,1
3801,0,1
3802,0,1
3803,1,0
3804,0,1
3805,1,0
3806,0,1
3807,1,0
3808,0,1
3809,0,1
3810,0,1
3811,0,1
3812,0,1
3813,0,1
3814,0,1
3815,0,1
3816,1,0
3817,0,1
3818,0,1
3819,0,1
3820,0,1
3821,0,1
3822,0,1
3823,0,1
3824,0,1
3825,0,1
3826,0,1
3827,0,1
3828,0,1
3829,1,0
3830,0,1
3831,1,0
3832,1,0
3833,0,1
3834,0,1
3835,0,1
3836,1,0
3837,0,1
3838,1,0
3839,0,1
3840,1,0
3841,0,1
3842,1,0
3843,1,0
3844,0,1
3845,0,1
3846,0,1
3847,0,1
3848,0,1
3849,0,1
3850,0,1
3851,0,1
3852,0,1
3853,0,1
3854,0,1
3855,0,1
3856,1,0
3857,0,1
3858,1,0
3859,0,1
3860,0,1
3861,0,1
3862,0,1
3863,0,1
3864,0,1
3865,1,0
3866,0,1
3867,0,1
3868,0,1
3869,0,1
3870,0,1
3871,0,1
3872,0,1
3873,1,0
3874,0,1
3875,0,1
3876,0,1
3877,0,1
3878,0,1
3879,0,1
3880,0,1
3881,0,1
3882,0,1
3883,0,1
3884,0,1
3885,0,1
3886,0,1
3887,0,1
3888,0,1
3889,0,1
3890,0,1
3891,1,0
3892,0,1
3893,0,1
3894,0,1
3895,1,0
3896,0,1
3897,0,1
3898,0,1
3899,0,1
3900,1,0
3901,0,1
3902,0,1
3903,0,1
3904,0,1
3905,0,1
3906,0,1
3907,1,0
3908,0,1
3909,0,1
3910,0,1
3911,0,1
3912,0,1
3913,0,1
3914,0,1
3915,1,0
3916,0,1
3917,1,0
3918,0,1
3919,0,1
3920,0,1
3921,0,1
3922,0,1
3923,0,1
3924,0,1
3925,0,1
3926,0,1
3927,1,0
3928,0,1
3929,0,1
3930,0,1
3931,0,1
3932,0,1
3933,1,0
3934,0,1
3935,0,1
3936,1,0
3937,0,1
3938,0,1
3939,0,1
3940,0,1
3941,0,1
3942,0,1
3943,1,0
3944,1,0
3945,1,0
3946,1,0
3947,0,1
3948,1,0
3949,0,1
3950,0,1
3951,1,0
3952,1,0
3953,0,1
3954,0,1
3955,0,1
3956,0,1
3957,0,1
3958,0,1
3959,1,0
3960,1,0
3961,0,1
3962,1,0
3963,0,1
3964,0,1
3965,0,1
3966,0,1
3967,1,0
3968,0,1
3969,0,1
3970,1,0
3971,1,0
3972,1,0
3973,0,1
3974,0,1
3975,1,0
3976,1,0
3977,0,1
3978,0,1
3979,1,0
3980,0,1
3981,1,0
3982,0,1
3983,0,1
3984,0,1
3985,0,1
3986,0,1
3987,1,0
3988,1,0
3989,0,1
3990,0,1
3991,0,1
3992,0,1
3993,0,1
3994,0,1
3995,0,1
3996,0,1
3997,0,1
3998,0,1
3999,0,1
4000,0,1
4001,1,0
4002,0,1
4003,0,1
4004,0,1
4005,0,1
4006,0,1
4007,0,1
4008,0,1
4009,0,1
4010,0,1
4011,0,1
4012,0,1
4013,0,1
4014,0,1
4015,1,0
4016,0,1
4017,0,1
4018,1,0
4019,0,1
4020,0,1
4021,0,1
4022,0,1
4023,1,0
4024,0,1
4025,1,0
4026,0,1
4027,1,0
4028,0,1
4029,1,0
4030,0,1
4031,0,1
4032,0,1
4033,0,1
4034,0,1
4035,0,1
4036,0,1
4037,0,1
4038,0,1
4039,0,1
4040,0,1
4041,0,1
4042,0,1
4043,1,0
4044,1,0
4045,0,1
4046,0,1
4047,0,1
4048,1,0
4049,0,1
4050,0,1
4051,0,1
4052,0,1
4053,0,1
4054,0,1
4055,0,1
4056,0,1
4057,0,1
4058,0,1
4059,0,1
4060,0,1
4061,0,1
4062,0,1
4063,1,0
4064,0,1
4065,1,0
4066,0,1
4067,0,1
4068,0,1
4069,0,1
4070,0,1
4071,0,1
4072,0,1
4073,0,1
4074,0,1
4075,0,1
4076,0,1
4077,1,0
4078,0,1
4079,0,1
4080,0,1
4081,0,1
4082,0,1
4083,0,1
4084,0,1
4085,1,0
4086,1,0
4087,0,1
4088,0,1
4089,0,1
4090,0,1
4091,0,1
4092,1,0
4093,0,1
4094,0,1
4095,0,1
4096,0,1
4097,0,1
4098,0,1
4099,0,1
4100,0,1
4101,0,1
4102,0,1
4103,0,1
4104,0,1
4105,0,1
4106,0,1
4107,1,0
4108,0,1
4109,0,1
4110,1,0
4111,0,1
4112,0,1
4113,0,1
4114,0,1
4115,0,1
4116,0,1
4117,0,1
4118,0,1
4119,0,1
4120,0,1
4121,0,1
4122,0,1
4123,1,0
4124,0,1
4125,0,1
4126,0,1
4127,0,1
4128,0,1
4129,0,1
4130,0,1
4131,0,1
4132,0,1
4133,0,1
4134,1,0
4135,0,1
4136,0,1
4137,0,1
4138,0,1
4139,0,1
4140,0,1
4141,0,1
4142,0,1
4143,1,0
4144,0,1
4145,1,0
4146,0,1
4147,1,0
4148,1,0
4149,0,1
4150,0,1
4151,0,1
4152,0,1
4153,0,1
4154,0,1
4155,0,1
4156,0,1
4157,0,1
4158,1,0
4159,1,0
4160,0,1
4161,0,1
4162,1,0
4163,0,1
4164,0,1
4165,1,0
4166,1,0
4167,0,1
4168,1,0
4169,0,1
4170,0,1
4171,0,1
4172,0,1
4173,1,0
4174,1,0
4175,0,1
4176,0,1
4177,0,1
4178,1,0
4179,1,0
4180,0,1
4181,1,0
4182,0,1
4183,0,1
4184,0,1
4185,0,1
4186,0,1
4187,1,0
4188,0,1
4189,0,1
4190,0,1
4191,1,0
4192,0,1
4193,0,1
4194,0,1
4195,1,0
4196,0,1
4197,1,0
4198,0,1
4199,1,0
4200,0,1
4201,1,0
4202,0,1
4203,0,1
4204,0,1
4205,1,0
4206,1,0
4207,0,1
4208,1,0
4209,0,1
4210,0,1
4211,0,1
4212,0,1
4213,0,1
4214,1,0
4215,0,1
4216,0,1
4217,0,1
4218,0,1
4219,0,1
4220,0,1
4221,0,1
4222,1,0
4223,1,0
4224,1,0
4225,1,0
4226,1,0
4227,0,1
4228,0,1
4229,0,1
4230,0,1
4231,1,0
4232,1,0
4233,0,1
4234,1,0
4235,0,1
4236,1,0
4237,0,1
4238,0,1
4239,0,1
4240,0,1
4241,0,1
4242,0,1
4243,0,1
4244,0,1
4245,0,1
4246,1,0
4247,0,1
4248,0,1
4249,1,0
4250,1,0
4251,0,1
4252,1,0
4253,0,1
4254,0,1
4255,0,1
4256,1,0
4257,0,1
4258,0,1
4259,0,1
4260,0,1
4261,1,0
4262,1,0
4263,0,1
4264,0,1
4265,0,1
4266,0,1
4267,0,1
4268,1,0
4269,0,1
4270,0,1
4271,0,1
4272,0,1
4273,0,1
4274,1,0
4275,1,0
4276,1,0
4277,0,1
4278,1,0
4279,0,1
4280,0,1
4281,0,1
4282,0,1
4283,1,0
4284,0,1
4285,0,1
4286,0,1
4287,0,1
4288,1,0
4289,0,1
4290,0,1
4291,0,1
4292,0,1
4293,1,0
4294,0,1
4295,0,1
4296,0,1
4297,0,1
4298,1,0
4299,1,0
4300,1,0
4301,0,1
4302,0,1
4303,0,1
4304,0,1
4305,1,0
4306,0,1
4307,0,1
4308,0,1
4309,0,1
4310,0,1
4311,0,1
4312,0,1
4313,1,0
4314,0,1
4315,0,1
4316,0,1
4317,1,0
4318,0,1
4319,0,1
4320,0,1
4321,0,1
4322,1,0
4323,0,1
4324,0,1
4325,0,1
4326,1,0
4327,0,1
4328,0,1
4329,1,0
4330,1,0
4331,0,1
4332,1,0
4333,0,1
4334,0,1
4335,0,1
4336,1,0
4337,0,1
4338,1,0
4339,0,1
4340,1,0
4341,0,1
4342,0,1
4343,0,1
4344,0,1
4345,1,0
4346,0,1
4347,1,0
4348,0,1
4349,0,1
4350,0,1
4351,0,1
4352,0,1
4353,0,1
4354,0,1
4355,0,1
4356,0,1
4357,1,0
4358,0,1
4359,0,1
4360,1,0
4361,0,1
4362,0,1
4363,0,1
4364,0,1
4365,1,0
4366,0,1
4367,0,1
4368,0,1
4369,0,1
4370,0,1
4371,1,0
4372,0,1
4373,0,1
4374,0,1
4375,1,0
4376,1,0
4377,0,1
4378,0,1
4379,0,1
4380,1,0
4381,0,1
4382,0,1
4383,1,0
4384,0,1
4385,0,1
4386,0,1
4387,1,0
4388,0,1
4389,0,1
4390,0,1
4391,1,0
4392,0,1
4393,0,1
4394,0,1
4395,0,1
4396,0,1
4397,0,1
4398,1,0
4399,1,0
4400,1,0
4401,0,1
4402,1,0
4403,0,1
4404,0,1
4405,0,1
4406,0,1
4407,0,1
4408,1,0
4409,0,1
4410,0,1
4411,0,1
4412,0,1
4413,0,1
4414,0,1
4415,0,1
4416,0,1
4417,0,1
4418,1,0
4419,1,0
4420,0,1
4421,0,1
4422,0,1
4423,0,1
4424,0,1
4425,0,1
4426,0,1
4427,0,1
4428,0,1
4429,0,1
4430,1,0
4431,0,1
4432,0,1
4433,0,1
4434,1,0
4435,0,1
4436,0,1
4437,1,0
4438,0,1
4439,0,1
4440,0,1
4441,0,1
4442,0,1
4443,0,1
4444,1,0
4445,0,1
4446,0,1
4447,0,1
4448,0,1
4449,0,1
4450,0,1
4451,0,1
4452,1,0
4453,0,1
4454,0,1
4455,0,1
4456,1,0
4457,0,1
4458,1,0
4459,0,1
4460,0,1
4461,0,1
4462,1,0
4463,0,1
4464,1,0
4465,0,1
4466,0,1
4467,1,0
4468,1,0
4469,1,0
4470,0,1
4471,0,1
4472,1,0
4473,0,1
4474,0,1
4475,0,1
4476,0,1
4477,0,1
4478,0,1
4479,0,1
4480,0,1
4481,0,1
4482,1,0
4483,1,0
4484,1,0
4485,0,1
4486,0,1
4487,0,1
4488,0,1
4489,0,1
4490,0,1
4491,0,1
4492,0,1
4493,1,0
4494,0,1
4495,0,1
4496,0,1
4497,0,1
4498,0,1
4499,0,1
4500,0,1
4501,0,1
4502,0,1
4503,0,1
4504,1,0
4505,0,1
4506,0,1
4507,0,1
4508,0,1
4509,0,1
4510,0,1
4511,0,1
4512,0,1
4513,0,1
4514,0,1
4515,0,1
4516,0,1
4517,1,0
4518,0,1
4519,0,1
4520,0,1
4521,0,1
4522,0,1
4523,0,1
4524,0,1
4525,0,1
4526,0,1
4527,0,1
4528,0,1
4529,0,1
4530,1,0
4531,0,1
4532,0,1
4533,0,1
4534,0,1
4535,0,1
4536,0,1
4537,1,0
4538,0,1
4539,0,1
4540,1,0
4541,0,1
4542,0,1
4543,0,1
4544,0,1
4545,0,1
4546,0,1
4547,0,1
4548,0,1
4549,1,0
4550,0,1
4551,0,1
4552,0,1
4553,1,0
4554,1,0
4555,1,0
4556,0,1
4557,0,1
