UserID,F,M
4558,0,1
4559,0,1
4560,0,1
4561,1,0
4562,0,1
4563,1,0
4564,0,1
4565,0,1
4566,0,1
4567,0,1
4568,1,0
4569,0,1
4570,0,1
4571,0,1
4572,1,0
4573,0,1
4574,0,1
4575,1,0
4576,1,0
4577,0,1
4578,0,1
4579,1,0
4580,1,0
4581,0,1
4582,1,0
4583,0,1
4584,1,0
4585,0,1
4586,0,1
4587,0,1
4588,1,0
4589,0,1
4590,1,0
4591,0,1
4592,0,1
4593,1,0
4594,0,1
4595,0,1
4596,1,0
4597,1,0
4598,1,0
4599,1,0
4600,0,1
4601,0,1
4602,0,1
4603,1,0
4604,0,1
4605,0,1
4606,1,0
4607,0,1
4608,1,0
4609,1,0
4610,1,0
4611,1,0
4612,1,0
4613,0,1
4614,1,0
4615,0,1
4616,0,1
4617,1,0
4618,0,1
4619,1,0
4620,1,0
4621,0,1
4622,0,1
4623,0,1
4624,0,1
4625,0,1
4626,0,1
4627,0,1
4628,1,0
4629,1,0
4630,1,0
4631,0,1
4632,0,1
4633,0,1
4634,0,1
4635,0,1
4636,0,1
4637,1,0
4638,0,1
4639,0,1
4640,0,1
4641,0,1
4642,0,1
4643,0,1
4644,0,1
4645,1,0
4646,1,0
4647,0,1
4648,0,1
4649,0,1
4650,0,1
4651,1,0
4652,1,0
4653,0,1
4654,0,1
4655,1,0
4656,0,1
4657,0,1
4658,0,1
4659,1,0
4660,1,0
4661,0,1
4662,1,0
4663,0,1
4664,1,0
4665,0,1
4666,0,1
4667,0,1
4668,0,1
4669,0,1
4670,0,1
4671,0,1
4672,0,1
4673,0,1
4674,1,0
4675,1,0
4676,0,1
4677,0,1
4678,0,1
4679,0,1
4680,0,1
4681,1,0
4682,0,1
4683,0,1
4684,1,0
4685,0,1
4686,0,1
4687,0,1
4688,0,1
4689,0,1
4690,1,0
4691,1,0
4692,1,0
4693,0,1
4694,0,1
4695,0,1
4696,0,1
4697,0,1
4698,1,0
4699,1,0
4700,1,0
4701,0,1
4702,0,1
4703,0,1
4704,0,1
4705,1,0
4706,0,1
4707,0,1
4708,0,1
4709,0,1
4710,1,0
4711,0,1
4712,0,1
4713,0,1
4714,0,1
4715,0,1
4716,1,0
4717,0,1
4718,0,1
4719,1,0
4720,0,1
4721,0,1
4722,0,1
4723,0,1
4724,1,0
4725,0,1
4726,1,0
4727,1,0
4728,0,1
4729,0,1
4730,0,1
4731,0,1
4732,0,1
4733,0,1
4734,0,1
4735,0,1
4736,0,1
4737,0,1
4738,0,1
4739,0,1
4740,1,0
4741,0,1
4742,0,1
4743,0,1
4744,0,1
4745,1,0
4746,0,1
4747,0,1
4748,0,1
4749,0,1
4750,1,0
4751,0,1
4752,1,0
4753,0,1
4754,1,0
4755,1,0
4756,0,1
4757,0,1
4758,1,0
4759,1,0
4760,0,1
4761,0,1
4762,1,0
4763,0,1
4764,0,1
4765,1,0
4766,0,1
4767,1,0
4768,0,1
4769,0,1
4770,1,0
4771,1,0
4772,0,1
4773,0,1
4774,0,1
4775,0,1
4776,1,0
4777,0,1
4778,0,1
4779,0,1
4780,0,1
4781,1,0
4782,0,1
4783,0,1
4784,1,0
4785,1,0
4786,0,1
4787,0,1
4788,0,1
4789,0,1
4790,1,0
4791,0,1
4792,1,0
4793,1,0
4794,1,0
4795,0,1
4796,0,1
4797,1,0
4798,0,1
4799,1,0
4800,0,1
4801,0,1
4802,0,1
4803,1,0
4804,1,0
4805,0,1
4806,0,1
4807,0,1
4808,0,1
4809,1,0
4810,0,1
4811,0,1
4812,0,1
4813,1,0
4814,0,1
4815,1,0
4816,1,0
4817,0,1
4818,1,0
4819,0,1
4820,0,1
4821,0,1
4822,1,0
4823,0,1
4824,0,1
4825,0,1
4826,0,1
4827,0,1
4828,1,0
4829,0,1
4830,0,1
4831,1,0
4832,0,1
4833,0,1
4834,1,0
4835,0,1
4836,1,0
4837,0,1
4838,0,1
4839,1,0
4840,1,0
4841,0,1
4842,1,0
4843,0,1
4844,0,1
4845,1,0
4846,1,0
4847,0,1
4848,1,0
4849,1,0
4850,1,0
4851,0,1
4852,0,1
4853,0,1
4854,1,0
4855,0,1
4856,0,1
4857,0,1
4858,0,1
4859,1,0
4860,0,1
4861,0,1
4862,0,1
4863,1,0
4864,0,1
4865,1,0
4866,0,1
4867,0,1
4868,0,1
4869,1,0
4870,1,0
4871,0,1
4872,0,1
4873,0,1
4874,1,0
4875,0,1
4876,1,0
4877,0,1
4878,0,1
4879,0,1
4880,1,0
4881,0,1
4882,0,1
4883,1,0
4884,0,1
4885,0,1
4886,1,0
4887,0,1
4888,1,0
4889,0,1
4890,1,0
4891,0,1
4892,0,1
4893,0,1
4894,0,1
4895,1,0
4896,0,1
4897,0,1
4898,0,1
4899,0,1
4900,0,1
4901,0,1
4902,0,1
4903,0,1
4904,0,1
4905,1,0
4906,0,1
4907,1,0
4908,0,1
4909,1,0
4910,0,1
4911,1,0
4912,1,0
4913,1,0
4914,1,0
4915,0,1
4916,0,1
4917,0,1
4918,1,0
4919,0,1
4920,0,1
4921,1,0
4922,0,1
4923,0,1
4924,1,0
4925,1,0
4926,0,1
4927,0,1
4928,1,0
4929,0,1
4930,0,1
4931,0,1
4932,0,1
4933,0,1
4934,1,0
4935,0,1
4936,1,0
4937,0,1
4938,1,0
4939,0,1
4940,1,0
4941,0,1
4942,0,1
4943,1,0
4944,0,1
4945,0,1
4946,1,0
4947,0,1
4948,0,1
4949,0,1
4950,0,1
4951,1,0
4952,1,0
4953,0,1
4954,0,1
4955,0,1
4956,0,1
4957,0,1
4958,0,1
4959,0,1
4960,0,1
4961,0,1
4962,0,1
4963,0,1
4964,0,1
4965,0,1
4966,0,1
4967,0,1
4968,1,0
4969,0,1
4970,1,0
4971,0,1
4972,0,1
4973,1,0
4974,0,1
4975,0,1
4976,0,1
4977,0,1
4978,0,1
4979,0,1
4980,0,1
4981,0,1
4982,0,1
4983,1,0
4984,0,1
4985,0,1
4986,0,1
4987,1,0
4988,0,1
4989,0,1
4990,1,0
4991,1,0
4992,1,0
4993,0,1
4994,0,1
4995,0,1
4996,0,1
4997,0,1
4998,1,0
4999,1,0
5000,0,1
5001,1,0
5002,0,1
5003,0,1
5004,1,0
5005,0,1
5006,0,1
5007,1,0
5008,0,1
5009,1,0
5010,0,1
5011,0,1
5012,0,1
5013,0,1
5014,0,1
5015,0,1
5016,1,0
5017,0,1
5018,1,0
5019,0,1
5020,1,0
5021,0,1
5022,0,1
5023,0,1
5024,1,0
5025,0,1
5026,0,1
5027,1,0
5028,0,1
5029,0,1
5030,0,1
5031,1,0
5032,0,1
5033,1,0
5034,1,0
5035,1,0
5036,0,1
5037,0,1
5038,0,1
5039,1,0
5040,0,1
5041,1,0
5042,1,0
5043,1,0
5044,1,0
5045,0,1
5046,0,1
5047,0,1
5048,1,0
5049,0,1
5050,1,0
5051,1,0
5052,0,1
5053,0,1
5054,0,1
5055,1,0
5056,0,1
5057,0,1
5058,0,1
5059,0,1
5060,0,1
5061,1,0
5062,0,1
5063,1,0
5064,0,1
5065,0,1
5066,1,0
5067,0,1
5068,0,1
5069,1,0
5070,0,1
5071,1,0
5072,0,1
5073,0,1
5074,0,1
5075,0,1
5076,0,1
5077,0,1
5078,0,1
5079,0,1
5080,1,0
5081,1,0
5082,0,1
5083,0,1
5084,0,1
5085,0,1
5086,0,1
5087,1,0
5088,0,1
5089,1,0
5090,1,0
5091,0,1
5092,0,1
5093,0,1
5094,0,1
5095,1,0
5096,0,1
5097,0,1
5098,0,1
5099,0,1
5100,0,1
5101,0,1
5102,0,1
5103,1,0
5104,0,1
5105,0,1
5106,1,0
5107,1,0
5108,1,0
5109,1,0
5110,0,1
5111,0,1
5112,0,1
5113,0,1
5114,1,0
5115,0,1
5116,0,1
5117,1,0
5118,0,1
5119,1,0
5120,0,1
5121,0,1
5122,0,1
5123,0,1
5124,0,1
5125,0,1
5126,0,1
5127,0,1
5128,0,1
5129,0,1
5130,1,0
5131,1,0
5132,0,1
5133,0,1
5134,0,1
5135,0,1
5136,0,1
5137,0,1
5138,0,1
5139,0,1
5140,0,1
5141,0,1
5142,0,1
5143,0,1
5144,1,0
5145,0,1
5146,0,1
5147,0,1
5148,0,1
5149,0,1
5150,0,1
5151,0,1
5152,1,0
5153,0,1
5154,0,1
5155,0,1
5156,0,1
5157,0,1
5158,1,0
5159,0,1
5160,1,0
5161,0,1
5162,0,1
5163,0,1
5164,1,0
5165,0,1
5166,0,1
5167,0,1
5168,0,1
5169,1,0
5170,0,1
5171,0,1
5172,1,0
5173,0,1
5174,0,1
5175,1,0
5176,0,1
5177,0,1
5178,0,1
5179,0,1
5180,0,1
5181,0,1
5182,1,0
5183,1,0
5184,0,1
5185,1,0
5186,0,1
5187,0,1
5188,1,0
5189,1,0
5190,1,0
5191,1,0
5192,0,1
5193,0,1
5194,0,1
5195,0,1
5196,0,1
5197,1,0
5198,1,0
5199,1,0
5200,1,0
5201,0,1
5202,0,1
5203,1,0
5204,0,1
5205,0,1
5206,0,1
5207,0,1
5208,0,1
5209,0,1
5210,1,0
5211,0,1
5212,0,1
5213,0,1
5214,1,0
5215,1,0
5216,0,1
5217,0,1
5218,0,1
5219,0,1
5220,0,1
5221,1,0
5222,0,1
5223,0,1
5224,0,1
5225,0,1
5226,0,1
5227,0,1
5228,0,1
5229,0,1
5230,0,1
5231,0,1
5232,0,1
5233,0,1
5234,1,0
5235,0,1
5236,0,1
5237,0,1
5238,1,0
5239,0,1
5240,1,0
5241,1,0
5242,0,1
5243,0,1
5244,0,1
5245,1,0
5246,1,0
5247,1,0
5248,1,0
5249,1,0
5250,0,1
5251,1,0
5252,0,1
5253,1,0
5254,0,1
5255,0,1
5256,0,1
5257,1,0
5258,0,1
5259,0,1
5260,0,1
5261,0,1
5262,1,0
5263,0,1
5264,0,1
5265,0,1
5266,0,1
5267,0,1
5268,1,0
5269,0,1
5270,0,1
5271,1,0
5272,0,1
5273,0,1
5274,0,1
5275,0,1
5276,1,0
5277,0,1
5278,1,0
5279,1,0
5280,0,1
5281,0,1
5282,1,0
5283,0,1
5284,0,1
5285,0,1
5286,0,1
5287,0,1
5288,0,1
5289,0,1
5290,1,0
5291,0,1
5292,0,1
5293,0,1
5294,0,1
5295,0,1
5296,1,0
5297,0,1
5298,0,1
5299,0,1
5300,0,1
5301,0,1
5302,1,0
5303,1,0
5304,1,0
5305,1,0
5306,1,0
5307,0,1
5308,0,1
5309,0,1
5310,1,0
5311,0,1
5312,0,1
5313,0,1
5314,1,0
5315,0,1
5316,0,1
5317,1,0
5318,0,1
5319,0,1
5320,1,0
5321,0,1
5322,0,1
5323,0,1
5324,0,1
5325,1,0
5326,0,1
5327,0,1
5328,1,0
5329,1,0
5330,1,0
5331,0,1
5332,0,1
5333,1,0
5334,1,0
5335,0,1
5336,0,1
5337,1,0
5338,0,1
5339,0,1
5340,1,0
5341,1,0
5342,1,0
5343,1,0
5344,1,0
5345,1,0
5346,1,0
5347,0,1
5348,0,1
5349,1,0
5350,0,1
5351,1,0
5352,1,0
5353,0,1
5354,1,0
5355,0,1
5356,0,1
5357,1,0
5358,0,1
5359,0,1
5360,0,1
5361,1,0
5362,0,1
5363,0,1
5364,1,0
5365,0,1
5366,0,1
5367,0,1
5368,1,0
5369,0,1
5370,0,1
5371,0,1
5372,0,1
5373,0,1
5374,0,1
5375,0,1
5376,0,1
5377,1,0
5378,0,1
5379,0,1
5380,0,1
5381,0,1
5382,0,1
5383,0,1
5384,1,0
5385,0,1
5386,0,1
5387,1,0
5388,1,0
5389,0,1
5390,0,1
5391,0,1
5392,0,1
5393,0,1
5394,0,1
5395,0,1
5396,0,1
5397,0,1
5398,0,1
5399,0,1
5400,1,0
5401,1,0
5402,1,0
5403,0,1
5404,0,1
5405,1,0
5406,1,0
5407,1,0
5408,0,1
5409,0,1
5410,1,0
5411,1,0
5412,0,1
5413,0,1
5414,0,1
5415,1,0
5416,1,0
5417,0,1
5418,1,0
5419,1,0
5420,1,0
5421,0,1
5422,0,1
5423,1,0
5424,1,0
5425,0,1
5426,0,1
5427,0,1
5428,1,0
5429,1,0
5430,1,0
5431,0,1
5432,0,1
5433,1,0
5434,1,0
5435,0,1
5436,0,1
5437,0,1
5438,0,1
5439,0,1
5440,1,0
5441,0,1
5442,0,1
5443,0,1
5444,1,0
5445,0,1
5446,1,0
5447,0,1
5448,0,1
5449,0,1
5450,0,1
5451,1,0
5452,0,1
5453,0,1
5454,0,1
5455,1,0
5456,0,1
5457,0,1
5458,1,0
5459,1,0
5460,0,1
5461,0,1
5462,0,1
5463,0,1
5464,0,1
5465,1,0
5466,0,1
5467,0,1
5468,0,1
5469,0,1
5470,0,1
5471,0,1
5472,0,1
5473,0,1
5474,0,1
5475,0,1
5476,1,0
5477,0,1
5478,0,1
5479,0,1
5480,1,0
5481,0,1
5482,0,1
5483,1,0
5484,0,1
5485,0,1
5486,0,1
5487,0,1
5488,0,1
5489,0,1
5490,0,1
5491,0,1
5492,0,1
5493,0,1
5494,1,0
5495,1,0
5496,0,1
5497,0,1
5498,1,0
5499,1,0
5500,1,0
5501,0,1
5502,0,1
5503,1,0
5504,0,1
5505,1,0
5506,1,0
5507,0,1
5508,0,1
5509,0,1
5510,0,1
5511,0,1
5512,1,0
5513,0,1
5514,1,0
5515,0,1
5516,1,0
5517,0,1
5518,0,1
5519,0,1
5520,0,1
5521,1,0
5522,0,1
5523,0,1
5524,1,0
5525,1,0
5526,1,0
5527,0,1
5528,0,1
5529,0,1
5530,1,0
5531,0,1
5532,0,1
5533,1,0
5534,0,1
5535,0,1
5536,0,1
5537,1,0
5538,0,1
5539,1,0
5540,0,1
5541,0,1
5542,0,1
5543,0,1
5544,0,1
5545,1,0
5546,0,1
5547,1,0
5548,1,0
5549,1,0
5550,0,1
5551,1,0
5552,0,1
5553,0,1
5554,0,1
5555,0,1
5556,0,1
5557,0,1
5558,0,1
5559,0,1
5560,1,0
5561,1,0
5562,1,0
5563,1,0
5564,0,1
5565,0,1
5566,0,1
5567,0,1
5568,0,1
5569,1,0
5570,0,1
5571,1,0
5572,1,0
5573,1,0
5574,0,1
5575,0,1
5576,0,1
5577,0,1
5578,1,0
5579,1,0
5580,0,1
5581,0,1
5582,0,1
5583,0,1
5584,1,0
5585,0,1
5586,0,1
5587,0,1
5588,1,0
5589,1,0
5590,1,0
5591,0,1
5592,0,1
5593,0,1
5594,1,0
5595,0,1
5596,0,1
5597,1,0
5598,0,1
5599,0,1
5600,1,0
5601,0,1
5602,0,1
5603,0,1
5604,0,1
5605,1,0
5606,1,0
5607,0,1
5608,0,1
5609,1,0
5610,1,0
5611,1,0
5612,1,0
5613,1,0
5614,0,1
5615,0,1
5616,0,1
5617,0,1
5618,1,0
5619,1,0
5620,0,1
5621,0,1
5622,0,1
5623,0,1
5624,0,1
5625,0,1
5626,0,1
5627,0,1
5628,0,1
5629,0,1
5630,0,1
5631,0,1
5632,1,0
5633,0,1
5634,0,1
5635,1,0
5636,0,1
5637,0,1
5638,0,1
5639,1,0
5640,0,1
5641,1,0
5642,0,1
5643,1,0
5644,1,0
5645,0,1
5646,0,1
5647,0,1
5648,0,1
5649,1,0
5650,1,0
5651,1,0
5652,0,1
5653,0,1
5654,0,1
5655,1,0
5656,0,1
5657,0,1
5658,0,1
5659,0,1
5660,0,1
5661,1,0
5662,0,1
5663,1,0
5664,0,1
5665,0,1
5666,0,1
5667,0,1
5668,1,0
5669,0,1
5670,0,1
5671,0,1
5672,1,0
5673,1,0
5674,0,1
5675,0,1
5676,0,1
5677,0,1
5678,0,1
5679,0,1
5680,0,1
5681,1,0
5682,0,1
5683,1,0
5684,0,1
5685,0,1
5686,0,1
5687,1,0
5688,1,0
5689,0,1
5690,0,1
5691,0,1
5692,1,0
5693,1,0
5694,1,0
5695,1,0
5696,1,0
5697,0,1
5698,0,1
5699,0,1
5700,1,0
5701,0,1
5702,0,1
5703,0,1
5704,1,0
5705,1,0
5706,0,1
5707,0,1
5708,0,1
5709,0,1
5710,0,1
5711,0,1
5712,0,1
5713,1,0
5714,0,1
5715,0,1
5716,0,1
5717,0,1
5718,1,0
5719,0,1
5720,0,1
5721,0,1
5722,0,1
5723,0,1
5724,0,1
5725,0,1
5726,0,1
5727,0,1
5728,1,0
5729,0,1
5730,0,1
5731,1,0
5732,1,0
5733,0,1
5734,1,0
5735,0,1
5736,0,1
5737,0,1
5738,0,1
5739,0,1
5740,0,1
5741,0,1
5742,1,0
5743,1,0
5744,1,0
5745,1,0
5746,0,1
5747,0,1
5748,0,1
5749,0,1
5750,0,1
5751,1,0
5752,1,0
5753,0,1
5754,1,0
5755,1,0
5756,1,0
5757,0,1
5758,1,0
5759,1,0
5760,0,1
5761,0,1
5762,1,0
5763,1,0
5764,1,0
5765,0,1
5766,0,1
5767,0,1
5768,1,0
5769,0,1
5770,0,1
5771,0,1
5772,0,1
5773,0,1
5774,0,1
5775,0,1
5776,0,1
5777,0,1
5778,0,1
5779,0,1
5780,0,1
5781,0,1
5782,1,0
5783,1,0
5784,0,1
5785,1,0
5786,0,1
5787,0,1
5788,0,1
5789,0,1
5790,1,0
5791,0,1
5792,0,1
5793,0,1
5794,0,1
5795,0,1
5796,1,0
5797,0,1
5798,0,1
5799,0,1
5800,0,1
5801,0,1
5802,1,0
5803,0,1
5804,1,0
5805,1,0
5806,1,0
5807,0,1
5808,1,0
5809,0,1
5810,0,1
5811,0,1
5812,1,0
5813,0,1
5814,0,1
5815,0,1
5816,0,1
5817,0,1
5818,0,1
5819,0,1
5820,0,1
5821,0,1
5822,1,0
5823,0,1
5824,0,1
5825,1,0
5826,0,1
5827,0,1
5828,0,1
5829,1,0
5830,1,0
5831,0,1
5832,1,0
5833,1,0
5834,0,1
5835,1,0
5836,0,1
5837,0,1
5838,1,0
5839,0,1
5840,1,0
5841,1,0
5842,0,1
5843,0,1
5844,1,0
5845,1,0
5846,0,1
5847,1,0
5848,0,1
5849,0,1
5850,1,0
5851,1,0
5852,1,0
5853,0,1
5854,0,1
5855,0,1
5856,1,0
5857,1,0
5858,0,1
5859,0,1
5860,1,0
5861,1,0
5862,1,0
5863,1,0
5864,1,0
5865,0,1
5866,1,0
5867,1,0
5868,0,1
5869,1,0
5870,0,1
5871,1,0
5872,0,1
5873,0,1
5874,0,1
5875,0,1
5876,0,1
5877,0,1
5878,1,0
5879,0,1
5880,0,1
5881,0,1
5882,0,1
5883,1,0
5884,0,1
5885,0,1
5886,0,1
5887,1,0
5888,0,1
5889,0,1
5890,0,1
5891,0,1
5892,0,1
5893,0,1
5894,0,1
5895,0,1
5896,0,1
5897,0,1
5898,1,0
5899,0,1
5900,0,1
5901,1,0
5902,0,1
5903,0,1
5904,1,0
5905,1,0
5906,1,0
5907,0,1
5908,0,1
5909,0,1
5910,1,0
5911,1,0
5912,0,1
5913,1,0
5914,0,1
5915,0,1
5916,0,1
5917,1,0
5918,0,1
5919,0,1
5920,1,0
5921,0,1
5922,0,1
5923,0,1
5924,0,1
5925,1,0
5926,1,0
5927,0,1
5928,0,1
5929,1,0
5930,1,0
5931,1,0
5932,0,1
5933,0,1
5934,0,1
5935,0,1
5936,0,1
5937,0,1
5938,0,1
5939,1,0
5940,0,1
5941,1,0
5942,0,1
5943,1,0
5944,1,0
5945,1,0
5946,1,0
5947,1,0
5948,0,1
5949,0,1
5950,0,1
5951,0,1
5952,1,0
5953,0,1
5954,0,1
5955,1,0
5956,1,0
5957,0,1
5958,0,1
5959,1,0
5960,1,0
5961,1,0
5962,0,1
5963,0,1
5964,0,1
5965,0,1
5966,1,0
5967,0,1
5968,0,1
5969,0,1
5970,0,1
5971,0,1
5972,1,0
5973,0,1
5974,1,0
5975,0,1
5976,1,0
5977,0,1
5978,0,1
5979,0,1
5980,0,1
5981,0,1
5982,0,1
5983,0,1
5984,0,1
5985,1,0
5986,1,0
5987,0,1
5988,0,1
5989,1,0
5990,1,0
5991,1,0
5992,1,0
5993,1,0
5994,0,1
5995,1,0
5996,1,0
5997,1,0
5998,0,1
5999,1,0
6000,0,1
6001,1,0
6002,0,1
6003,1,0
6004,1,0
6005,1,0
6006,1,0
6007,0,1
6008,0,1
6009,1,0
6010,0,1
6011,0,1
6012,0,1
6013,1,0
6014,0,1
6015,1,0
6016,0,1
6017,1,0
6018,0,1
6019,0,1
6020,0,1
6021,0,1
6022,0,1
6023,0,1
6024,0,1
6025,1,0
6026,0,1
6027,0,1
6028,0,1
6029,1,0
6030,0,1
6031,1,0
6032,0,1
6033,0,1
6034,0,1
6035,1,0
6036,1,0
6037,1,0
6038,1,0
6039,1,0
6040,0,1
